Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778322194,50,,Aggregated,3.200000,0.000000,10000,11000,11000,13000,21000,38000,57000,67000,89000,90000,90000,1106,0,10000.0,10452.783402792022,1.7962910005735466,90389.26545800132,7424.827305605787
1778322195,50,,Aggregated,3.000000,0.000000,10000,11000,11000,13000,21000,38000,57000,67000,89000,90000,90000,1108,0,10000.0,10448.800122733732,1.7962910005735466,90389.26545800132,7420.3104693140795
1778322196,50,,Aggregated,3.000000,0.000000,10000,11000,12000,13000,21000,38000,57000,67000,89000,90000,90000,1112,0,10000.0,10452.40995120411,1.7962910005735466,90389.26545800132,7428.686151079137
1778322197,50,,Aggregated,2.900000,0.000000,10000,11000,11000,13000,21000,38000,57000,67000,89000,90000,90000,1114,0,10000.0,10440.013443923674,1.7962910005735466,90389.26545800132,7417.043087971275
1778322198,50,,Aggregated,2.800000,0.000000,10000,11000,12000,13000,21000,38000,57000,67000,89000,90000,90000,1119,0,10000.0,10449.795029666644,1.7962910005735466,90389.26545800132,7430.4334226988385
1778322199,50,,Aggregated,2.900000,0.000000,10000,11000,12000,13000,21000,37000,57000,67000,89000,90000,90000,1122,0,10000.0,10441.077761093564,1.7962910005735466,90389.26545800132,7429.9812834224595
1778322200,50,,Aggregated,2.900000,0.000000,10000,11000,12000,13000,21000,37000,57000,67000,89000,90000,90000,1124,0,10000.0,10446.927194014215,1.7962910005735466,90389.26545800132,7426.319395017794
1778322201,50,,Aggregated,3.100000,0.000000,10000,11000,12000,13000,21000,38000,57000,67000,89000,90000,90000,1126,0,10000.0,10496.405376395183,1.7962910005735466,90389.26545800132,7421.946714031971
1778322202,50,,Aggregated,3.200000,0.000000,10000,11000,12000,13000,21000,38000,57000,67000,89000,90000,90000,1130,0,10000.0,10489.711143020331,1.7962910005735466,90389.26545800132,7423.656637168142
1778322203,50,,Aggregated,2.900000,0.000000,10000,11000,12000,13000,21000,38000,57000,67000,89000,90000,90000,1133,0,10000.0,10489.579584020279,1.7962910005735466,90389.26545800132,7404.706090026479
1778322204,50,,Aggregated,3.000000,0.000000,10000,11000,12000,13000,21000,38000,57000,67000,89000,90000,90000,1135,0,10000.0,10508.592479246674,1.7962910005735466,90389.26545800132,7411.626431718062
1778322205,50,,Aggregated,3.000000,0.000000,10000,11000,12000,13000,21000,38000,57000,67000,89000,90000,90000,1139,0,10000.0,10537.311234039484,1.7962910005735466,90389.26545800132,7413.3187006145745
1778322206,50,,Aggregated,2.900000,0.000000,10000,11000,12000,13000,21000,38000,57000,67000,89000,90000,90000,1146,0,10000.0,10539.507289838542,1.7962910005735466,90389.26545800132,7393.148342059337
1778322207,50,,Aggregated,2.800000,0.000000,10000,11000,12000,13000,21000,38000,57000,67000,89000,90000,90000,1148,0,10000.0,10536.31447222297,1.7962910005735466,90389.26545800132,7396.945993031359
1778322208,50,,Aggregated,3.100000,0.000000,10000,11000,12000,13000,21000,38000,57000,67000,89000,90000,90000,1152,0,10000.0,10530.25103706074,1.7962910005735466,90389.26545800132,7397.435763888889
1778322209,50,,Aggregated,3.400000,0.000000,10000,11000,12000,13000,21000,38000,57000,67000,89000,90000,90000,1155,0,10000.0,10538.97125417227,1.7962910005735466,90389.26545800132,7393.600865800866
1778322210,50,,Aggregated,3.400000,0.000000,10000,11000,12000,13000,21000,38000,57000,67000,89000,90000,90000,1158,0,10000.0,10526.739969546608,1.7962910005735466,90389.26545800132,7390.964594127807
1778322211,50,,Aggregated,3.300000,0.000000,10000,11000,12000,13000,21000,38000,57000,67000,89000,90000,90000,1163,0,10000.0,10532.9668410937,1.7962910005735466,90389.26545800132,7388.770421324161
