Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1778321218,50,,Aggregated,3.300000,0.000000,9900,10000,11000,11000,15000,33000,49000,55000,63000,63000,63000,592,0,9900.0,8915.847354528678,1.8794169991451781,63298.053374999654,7266.766891891892
1778321219,50,,Aggregated,3.200000,0.000000,9900,10000,11000,11000,15000,33000,49000,55000,63000,63000,63000,595,0,9900.0,8903.084403300803,1.8794169991451781,63298.053374999654,7260.010084033614
1778321220,50,,Aggregated,3.200000,0.000000,9900,10000,11000,11000,15000,33000,49000,55000,63000,63000,63000,599,0,9900.0,8926.726133146874,1.8794169991451781,63298.053374999654,7262.412353923205
1778321221,50,,Aggregated,3.000000,0.000000,9900,10000,11000,11000,15000,33000,47000,55000,63000,63000,63000,603,0,9900.0,8928.911441414562,1.8794169991451781,63298.053374999654,7286.371475953565
1778321222,50,,Aggregated,3.200000,0.000000,9900,10000,11000,11000,15000,33000,47000,55000,63000,63000,63000,607,0,9900.0,8936.17244084017,1.8794169991451781,63298.053374999654,7288.594728171334
1778321223,50,,Aggregated,3.200000,0.000000,9900,10000,11000,11000,15000,33000,47000,55000,63000,63000,63000,608,0,9900.0,8921.486914896353,1.8794169991451781,63298.053374999654,7276.631578947368
1778321224,50,,Aggregated,3.100000,0.000000,9900,10000,11000,11000,15000,33000,47000,55000,63000,63000,63000,611,0,9900.0,8927.95934064154,1.8794169991451781,63298.053374999654,7288.022913256956
1778321225,50,,Aggregated,3.600000,0.000000,9900,10000,11000,11000,15000,33000,47000,55000,63000,63000,63000,614,0,9900.0,8944.004341623746,1.8794169991451781,63298.053374999654,7304.767100977198
1778321226,50,,Aggregated,3.400000,0.000000,9900,10000,11000,11000,15000,33000,47000,55000,63000,63000,63000,617,0,9900.0,8912.062566800616,1.8794169991451781,63298.053374999654,7307.975688816856
1778321227,50,,Aggregated,3.300000,0.000000,9900,10000,11000,11000,15000,33000,47000,55000,63000,63000,63000,619,0,9900.0,8906.224179872344,1.8794169991451781,63298.053374999654,7302.221324717286
1778321228,50,,Aggregated,3.100000,0.000000,9900,10000,11000,11000,15000,33000,47000,55000,63000,63000,63000,624,0,9900.0,8887.497663741957,1.8794169991451781,63298.053374999654,7308.719551282052
1778321229,50,,Aggregated,3.100000,0.000000,9900,10000,11000,11000,15000,33000,47000,55000,63000,63000,63000,625,0,9900.0,8886.72572781277,1.8794169991451781,63298.053374999654,7312.6032
1778321230,50,,Aggregated,3.000000,0.000000,9900,10000,11000,11000,15000,33000,49000,55000,68000,68000,68000,629,0,9900.0,9001.870205364039,1.8794169991451781,67975.51654100062,7300.783783783784
1778321231,50,,Aggregated,3.000000,0.000000,9900,10000,11000,11000,15000,33000,49000,55000,68000,68000,68000,631,0,9900.0,9023.026773980951,1.8794169991451781,67975.51654100062,7294.2107765451665
1778321232,50,,Aggregated,2.800000,0.000000,9900,10000,11000,11000,16000,33000,52000,57000,68000,68000,68000,634,0,9900.0,9167.078778466846,1.8794169991451781,67975.51654100062,7278.809148264984
1778321233,50,,Aggregated,3.000000,0.000000,9900,10000,11000,11000,17000,34000,54000,58000,68000,68000,68000,637,0,9900.0,9256.035005831996,1.8794169991451781,67975.51654100062,7259.502354788069
1778321234,50,,Aggregated,2.800000,0.000000,9900,10000,11000,11000,17000,34000,54000,58000,68000,68000,68000,640,0,9900.0,9249.528035428097,1.8794169991451781,67975.51654100062,7270.2890625
1778321235,50,,Aggregated,2.700000,0.000000,9900,10000,11000,11000,17000,33000,54000,58000,68000,68000,68000,644,0,9900.0,9249.490296659911,1.8794169991451781,67975.51654100062,7287.1459627329195
1778321236,50,,Aggregated,2.800000,0.000000,9900,10000,11000,11000,17000,33000,54000,58000,68000,68000,68000,647,0,9900.0,9251.856207829955,1.8794169991451781,67975.51654100062,7298.819165378671
1778321237,50,,Aggregated,2.900000,0.000000,9900,10000,11000,11000,17000,33000,54000,58000,68000,68000,68000,650,0,9900.0,9279.81445456305,1.8794169991451781,67975.51654100062,7299.815384615385
1778321238,50,,Aggregated,3.100000,0.000000,9900,10000,11000,11000,17000,33000,52000,58000,68000,68000,68000,653,0,9900.0,9284.423223467047,1.8794169991451781,67975.51654100062,7295.833078101072
1778321239,50,,Aggregated,3.100000,0.000000,9900,10000,11000,11000,18000,34000,54000,58000,68000,68000,68000,656,0,9900.0,9376.293949896313,1.8794169991451781,67975.51654100062,7282.02743902439
1778321240,50,,Aggregated,3.200000,0.000000,9900,10000,11000,11000,18000,34000,54000,58000,68000,68000,68000,657,0,9900.0,9377.30580556618,1.8794169991451781,67975.51654100062,7285.193302891933
1778321241,50,,Aggregated,3.200000,0.000000,9900,10000,11000,11000,18000,34000,54000,58000,68000,68000,68000,660,0,9900.0,9358.310251145425,1.8794169991451781,67975.51654100062,7280.630303030303
1778321242,50,,Aggregated,3.100000,0.000000,9900,10000,11000,11000,18000,33000,54000,58000,68000,68000,68000,667,0,9900.0,9371.135456469236,1.8794169991451781,67975.51654100062,7299.019490254873
1778321243,50,,Aggregated,2.900000,0.000000,9900,10000,11000,11000,18000,34000,54000,58000,68000,68000,68000,669,0,9900.0,9432.239294665143,1.8794169991451781,67975.51654100062,7292.139013452915
1778321244,50,,Aggregated,3.000000,0.000000,9900,10000,11000,11000,18000,34000,55000,59000,73000,73000,73000,673,0,9900.0,9567.328464717653,1.8794169991451781,73163.13225000158,7267.589895988113
1778321245,50,,Aggregated,3.200000,0.000000,9900,10000,11000,11000,18000,34000,55000,59000,73000,73000,73000,674,0,9900.0,9565.198010207687,1.8794169991451781,73163.13225000158,7270.344213649852
1778321246,50,,Aggregated,3.400000,0.000000,10000,10000,11000,11000,18000,34000,55000,59000,73000,73000,73000,677,0,10000.0,9586.69057066171,1.8794169991451781,73163.13225000158,7282.942392909897
1778321247,50,,Aggregated,3.200000,0.000000,10000,10000,11000,11000,18000,34000,55000,59000,73000,73000,73000,681,0,10000.0,9600.457939740058,1.8794169991451781,73163.13225000158,7301.117474302497
1778321248,50,,Aggregated,2.900000,0.000000,10000,10000,11000,11000,19000,34000,55000,59000,73000,73000,73000,685,0,10000.0,9617.355265944494,1.8794169991451781,73163.13225000158,7305.09197080292
1778321249,50,,Aggregated,3.100000,0.000000,10000,10000,11000,11000,19000,34000,55000,59000,73000,73000,73000,688,0,10000.0,9610.897082069736,1.8794169991451781,73163.13225000158,7291.364825581395
1778321250,50,,Aggregated,3.100000,0.000000,10000,10000,11000,11000,18000,34000,55000,59000,73000,73000,73000,693,0,10000.0,9612.388632643548,1.8794169991451781,73163.13225000158,7285.382395382396
1778321251,50,,Aggregated,3.200000,0.000000,10000,10000,11000,11000,18000,34000,55000,59000,73000,73000,73000,697,0,10000.0,9601.727320665677,1.8794169991451781,73163.13225000158,7292.4777618364415
1778321252,50,,Aggregated,3.300000,0.000000,10000,10000,11000,11000,19000,34000,55000,59000,73000,73000,73000,700,0,10000.0,9675.750489827109,1.8794169991451781,73163.13225000158,7293.132857142858
1778321253,50,,Aggregated,3.300000,0.000000,10000,10000,11000,11000,19000,34000,55000,58000,73000,73000,73000,703,0,10000.0,9643.258015830694,1.8794169991451781,73163.13225000158,7280.864864864865
1778321254,50,,Aggregated,3.600000,0.000000,10000,10000,11000,12000,19000,34000,55000,59000,77000,77000,77000,709,0,10000.0,9752.093868009842,1.8794169991451781,76737.5402079997,7236.289139633286
1778321255,50,,Aggregated,3.300000,0.000000,10000,10000,11000,11000,19000,34000,55000,59000,77000,77000,77000,714,0,10000.0,9736.972996092407,1.8794169991451781,76737.5402079997,7227.2198879551825
1778321256,50,,Aggregated,3.200000,0.000000,10000,10000,11000,11000,19000,34000,55000,59000,77000,77000,77000,717,0,10000.0,9705.3208944128,1.8794169991451781,76737.5402079997,7225.032078103208
1778321257,50,,Aggregated,3.200000,0.000000,10000,10000,11000,11000,19000,34000,55000,59000,77000,77000,77000,718,0,10000.0,9708.722719653173,1.8794169991451781,76737.5402079997,7228.339832869081
1778321258,50,,Aggregated,4.000000,0.000000,10000,10000,11000,12000,19000,34000,55000,59000,77000,77000,77000,722,0,10000.0,9757.213095112158,1.8794169991451781,76737.5402079997,7231.930747922438
1778321259,50,,Aggregated,3.900000,0.000000,10000,10000,11000,12000,19000,34000,55000,59000,77000,77000,77000,725,0,10000.0,9798.734858339278,1.8794169991451781,76737.5402079997,7215.284137931035
1778321260,50,,Aggregated,3.600000,0.000000,10000,10000,11000,12000,19000,34000,55000,59000,77000,77000,77000,729,0,10000.0,9817.423315277058,1.8794169991451781,76737.5402079997,7232.957475994513
1778321261,50,,Aggregated,3.800000,0.000000,10000,10000,11000,12000,19000,34000,55000,59000,77000,77000,77000,732,0,10000.0,9837.276779547781,1.8794169991451781,76737.5402079997,7234.56693989071
1778321262,50,,Aggregated,3.600000,0.000000,10000,10000,11000,12000,19000,34000,55000,59000,77000,77000,77000,735,0,10000.0,9810.888317976838,1.8794169991451781,76737.5402079997,7220.121088435374
1778321263,50,,Aggregated,3.700000,0.000000,10000,10000,11000,12000,19000,35000,55000,60000,77000,77000,77000,739,0,10000.0,9899.166634871413,1.8794169991451781,76737.5402079997,7209.353179972936
1778321264,50,,Aggregated,3.500000,0.000000,10000,10000,11000,12000,19000,34000,55000,60000,77000,77000,77000,741,0,10000.0,9915.630708338696,1.8794169991451781,76737.5402079997,7203.55060728745
1778321265,50,,Aggregated,3.600000,0.000000,10000,10000,11000,12000,19000,34000,55000,60000,77000,77000,77000,746,0,10000.0,9935.12563578549,1.8794169991451781,76737.5402079997,7225.819034852547
1778321266,50,,Aggregated,3.500000,0.000000,10000,10000,11000,12000,19000,34000,55000,60000,77000,77000,77000,751,0,10000.0,9904.87517466042,1.8794169991451781,76737.5402079997,7221.190412782956
1778321267,50,,Aggregated,3.200000,0.000000,10000,10000,11000,12000,19000,34000,55000,60000,77000,77000,77000,754,0,10000.0,9909.822541062298,1.8794169991451781,76737.5402079997,7236.005305039787
1778321268,50,,Aggregated,3.200000,0.000000,10000,10000,11000,12000,19000,34000,55000,60000,77000,77000,77000,760,0,10000.0,9907.214248359176,1.8794169991451781,76737.5402079997,7261.227631578948
1778321269,50,,Aggregated,3.300000,0.000000,10000,10000,11000,12000,19000,34000,55000,60000,77000,77000,77000,763,0,10000.0,9888.911013108745,1.8794169991451781,76737.5402079997,7246.057667103539
1778321270,50,,Aggregated,3.700000,0.000000,10000,10000,11000,12000,19000,34000,55000,60000,77000,77000,77000,769,0,10000.0,9928.422330789297,1.8794169991451781,76737.5402079997,7227.586475942783
1778321271,50,,Aggregated,3.700000,0.000000,10000,10000,11000,12000,19000,34000,55000,60000,77000,77000,77000,771,0,10000.0,9931.402529453915,1.8794169991451781,76737.5402079997,7234.823605706874
1778321272,50,,Aggregated,3.900000,0.000000,10000,10000,11000,12000,19000,34000,55000,60000,77000,77000,77000,773,0,10000.0,9920.849230811085,1.8794169991451781,76737.5402079997,7244.542043984476
1778321273,50,,Aggregated,4.000000,0.000000,10000,10000,11000,12000,19000,34000,55000,60000,77000,77000,77000,774,0,10000.0,9923.610000108489,1.8794169991451781,76737.5402079997,7249.295865633075
1778321274,50,,Aggregated,3.900000,0.000000,10000,10000,11000,12000,19000,35000,55000,60000,77000,77000,77000,778,0,10000.0,10005.362351652915,1.8794169991451781,76737.5402079997,7241.015424164524
1778321275,50,,Aggregated,3.700000,0.000000,10000,10000,11000,12000,19000,35000,55000,60000,77000,77000,77000,780,0,10000.0,9991.476773025599,1.8794169991451781,76737.5402079997,7222.662820512821
1778321276,50,,Aggregated,3.500000,0.000000,10000,10000,11000,12000,19000,34000,55000,60000,77000,77000,77000,786,0,10000.0,10013.200728956701,1.8794169991451781,76737.5402079997,7217.900763358779
1778321277,50,,Aggregated,3.700000,0.000000,10000,10000,11000,12000,19000,34000,55000,60000,77000,77000,77000,789,0,10000.0,10030.720464461298,1.8794169991451781,76737.5402079997,7230.040557667934
1778321278,50,,Aggregated,3.400000,0.000000,10000,10000,11000,12000,19000,34000,55000,60000,77000,77000,77000,793,0,10000.0,10042.038929225682,1.8794169991451781,76737.5402079997,7244.370744010088
1778321279,50,,Aggregated,3.500000,0.000000,10000,10000,11000,12000,19000,34000,55000,60000,77000,77000,77000,796,0,10000.0,10033.30268771227,1.8794169991451781,76737.5402079997,7241.030150753769
1778321280,50,,Aggregated,3.500000,0.000000,10000,10000,11000,12000,19000,34000,55000,60000,77000,77000,77000,797,0,10000.0,10026.110561431577,1.8794169991451781,76737.5402079997,7243.278544542032
1778321281,50,,Aggregated,3.300000,0.000000,10000,10000,11000,12000,19000,34000,55000,60000,77000,77000,77000,802,0,10000.0,10004.6374052406,1.8794169991451781,76737.5402079997,7244.456359102244
1778321282,50,,Aggregated,3.200000,0.000000,10000,10000,11000,12000,19000,34000,55000,60000,77000,77000,77000,803,0,10000.0,10012.04822634242,1.8794169991451781,76737.5402079997,7249.077210460772
1778321283,50,,Aggregated,2.700000,0.000000,10000,10000,11000,12000,19000,34000,55000,60000,77000,77000,77000,808,0,10000.0,10005.529341895997,1.8794169991451781,76737.5402079997,7256.774752475248
1778321284,50,,Aggregated,3.100000,0.000000,10000,10000,11000,12000,19000,34000,55000,60000,77000,77000,77000,811,0,10000.0,9997.573343303284,1.8794169991451781,76737.5402079997,7267.567200986437
1778321285,50,,Aggregated,3.000000,0.000000,10000,10000,11000,12000,19000,34000,55000,60000,77000,77000,77000,813,0,10000.0,10075.730526244728,1.8794169991451781,76737.5402079997,7264.5473554735545
1778321287,50,,Aggregated,3.400000,0.000000,10000,10000,11000,12000,19000,35000,55000,63000,77000,77000,77000,817,0,10000.0,10142.264865211708,1.8794169991451781,76737.5402079997,7257.156670746634
1778321288,50,,Aggregated,3.300000,0.000000,10000,10000,11000,12000,19000,35000,55000,63000,77000,77000,77000,819,0,10000.0,10171.567053271023,1.8794169991451781,76737.5402079997,7251.7557997558
1778321289,50,,Aggregated,3.300000,0.000000,10000,10000,11000,12000,19000,34000,55000,63000,77000,77000,77000,821,0,10000.0,10187.443461789242,1.8794169991451781,76737.5402079997,7260.341047503045
1778321290,50,,Aggregated,3.100000,0.000000,10000,11000,11000,12000,19000,34000,55000,63000,77000,77000,77000,823,0,10000.0,10192.74211351272,1.8794169991451781,76737.5402079997,7268.680437424058
1778321291,50,,Aggregated,2.900000,0.000000,10000,10000,11000,12000,19000,34000,55000,63000,77000,77000,77000,825,0,10000.0,10181.883478690872,1.8794169991451781,76737.5402079997,7262.473939393939
1778321292,50,,Aggregated,2.800000,0.000000,10000,10000,11000,12000,19000,34000,55000,63000,77000,77000,77000,828,0,10000.0,10174.736285984261,1.8794169991451781,76737.5402079997,7274.471014492754
1778321293,50,,Aggregated,2.700000,0.000000,10000,10000,11000,12000,19000,34000,55000,63000,77000,77000,77000,832,0,10000.0,10172.61314143025,1.8794169991451781,76737.5402079997,7273.633413461538
1778321294,50,,Aggregated,2.800000,0.000000,10000,11000,11000,12000,19000,34000,55000,63000,77000,77000,77000,837,0,10000.0,10186.483040426487,1.8794169991451781,76737.5402079997,7289.569892473119
1778321295,50,,Aggregated,2.800000,0.000000,10000,11000,11000,12000,19000,34000,55000,63000,77000,77000,77000,837,0,10000.0,10186.483040426487,1.8794169991451781,76737.5402079997,7289.569892473119
1778321296,50,,Aggregated,2.900000,0.000000,10000,11000,11000,12000,19000,34000,55000,63000,77000,77000,77000,839,0,10000.0,10187.785504572075,1.8794169991451781,76737.5402079997,7297.980929678189
1778321297,50,,Aggregated,2.600000,0.000000,10000,11000,11000,12000,19000,34000,55000,63000,77000,77000,77000,841,0,10000.0,10199.669529334094,1.8794169991451781,76737.5402079997,7301.507728894174
1778321298,50,,Aggregated,2.600000,0.000000,10000,11000,11000,12000,19000,34000,55000,63000,77000,77000,77000,843,0,10000.0,10199.123524370074,1.8794169991451781,76737.5402079997,7295.582443653618
1778321299,50,,Aggregated,2.600000,0.000000,10000,11000,11000,12000,19000,34000,55000,63000,77000,77000,77000,848,0,10000.0,10209.018586333694,1.8794169991451781,76737.5402079997,7291.418632075472
1778321300,50,,Aggregated,2.400000,0.000000,10000,11000,11000,12000,19000,34000,55000,63000,77000,77000,77000,851,0,10000.0,10216.490002304314,1.8794169991451781,76737.5402079997,7276.726204465335
1778321301,50,,Aggregated,2.400000,0.000000,10000,11000,11000,12000,19000,34000,55000,63000,77000,77000,77000,853,0,10000.0,10215.304707164096,1.8794169991451781,76737.5402079997,7284.281359906214
1778321302,50,,Aggregated,2.700000,0.000000,10000,11000,11000,12000,20000,34000,55000,63000,77000,77000,77000,856,0,10000.0,10222.790715832914,1.8794169991451781,76737.5402079997,7298.630841121495
1778321303,50,,Aggregated,2.700000,0.000000,10000,11000,11000,13000,20000,34000,55000,63000,77000,77000,77000,860,0,10000.0,10215.15151182555,1.8794169991451781,76737.5402079997,7296.8093023255815
1778321304,50,,Aggregated,2.800000,0.000000,10000,11000,11000,13000,20000,34000,55000,63000,77000,77000,77000,862,0,10000.0,10263.677934023168,1.8794169991451781,76737.5402079997,7292.160092807425
1778321305,50,,Aggregated,2.800000,0.000000,10000,11000,11000,13000,20000,34000,55000,63000,77000,77000,77000,862,0,10000.0,10263.677934023168,1.8794169991451781,76737.5402079997,7292.160092807425
1778321306,50,,Aggregated,2.500000,0.000000,10000,11000,11000,13000,20000,34000,55000,63000,77000,77000,77000,869,0,10000.0,10284.63283132448,1.8794169991451781,76737.5402079997,7280.676639815881
1778321307,50,,Aggregated,2.500000,0.000000,10000,11000,11000,13000,20000,35000,57000,63000,82000,82000,82000,874,0,10000.0,10419.531178684178,1.8794169991451781,81743.72125000082,7250.160183066361
1778321308,50,,Aggregated,2.500000,0.000000,10000,11000,11000,13000,20000,35000,57000,63000,82000,82000,82000,875,0,10000.0,10415.721659765682,1.8794169991451781,81743.72125000082,7256.92
1778321309,50,,Aggregated,2.900000,0.000000,10000,11000,11000,13000,20000,35000,57000,63000,82000,82000,82000,877,0,10000.0,10430.128650517643,1.8794169991451781,81743.72125000082,7250.7194982896235
1778321310,50,,Aggregated,3.200000,0.000000,10000,11000,11000,13000,20000,35000,57000,63000,82000,82000,82000,884,0,10000.0,10453.434930152685,1.8794169991451781,81743.72125000082,7228.9524886877825
1778321311,50,,Aggregated,2.900000,0.000000,10000,11000,11000,13000,21000,36000,57000,68000,82000,82000,82000,887,0,10000.0,10544.04386462342,1.8794169991451781,81743.72125000082,7217.573844419391
1778321312,50,,Aggregated,2.900000,0.000000,10000,11000,11000,13000,21000,37000,58000,68000,82000,82000,82000,889,0,10000.0,10611.263956556777,1.8794169991451781,81743.72125000082,7210.562429696288
1778321313,50,,Aggregated,3.300000,0.000000,10000,11000,11000,13000,21000,37000,58000,68000,82000,82000,82000,890,0,10000.0,10612.949459788737,1.8794169991451781,81743.72125000082,7212.524719101124
1778321314,50,,Aggregated,3.300000,0.000000,10000,11000,11000,13000,21000,37000,58000,68000,82000,82000,82000,894,0,10000.0,10644.411821266192,1.8794169991451781,81743.72125000082,7218.887024608501
1778321315,50,,Aggregated,3.300000,0.000000,10000,11000,11000,13000,21000,37000,58000,68000,82000,82000,82000,897,0,10000.0,10660.246574464853,1.8794169991451781,81743.72125000082,7233.845039018952
1778321316,50,,Aggregated,3.000000,0.000000,10000,11000,12000,13000,21000,37000,57000,67000,82000,82000,82000,902,0,10000.0,10636.633851305958,1.8794169991451781,81743.72125000082,7227.251662971175
1778321317,50,,Aggregated,3.500000,0.000000,10000,11000,11000,13000,21000,37000,57000,67000,82000,82000,82000,905,0,10000.0,10635.08603430384,1.8794169991451781,81743.72125000082,7239.753591160221
1778321318,50,,Aggregated,3.500000,0.000000,10000,11000,12000,13000,21000,37000,57000,67000,82000,82000,82000,909,0,10000.0,10674.797914288203,1.8794169991451781,81743.72125000082,7236.574257425743
1778321319,50,,Aggregated,3.100000,0.000000,10000,11000,12000,13000,21000,37000,57000,67000,82000,82000,82000,913,0,10000.0,10656.74198453229,1.8794169991451781,81743.72125000082,7226.624315443592
1778321320,50,,Aggregated,3.100000,0.000000,10000,11000,12000,13000,21000,37000,57000,67000,82000,82000,82000,916,0,10000.0,10672.016916350416,1.8794169991451781,81743.72125000082,7236.709606986899
1778321321,50,,Aggregated,3.400000,0.000000,10000,11000,12000,13000,21000,37000,57000,67000,82000,82000,82000,923,0,10000.0,10657.56885518416,1.8794169991451781,81743.72125000082,7226.516793066089
1778321322,50,,Aggregated,3.400000,0.000000,10000,11000,12000,13000,21000,37000,57000,67000,82000,82000,82000,926,0,10000.0,10625.321648355268,1.8794169991451781,81743.72125000082,7225.170626349892
1778321323,50,,Aggregated,3.300000,0.000000,10000,11000,12000,13000,21000,37000,57000,67000,82000,82000,82000,929,0,10000.0,10618.387082976295,1.8794169991451781,81743.72125000082,7233.974165769645
1778321324,50,,Aggregated,3.300000,0.000000,10000,11000,12000,13000,21000,37000,58000,67000,82000,82000,82000,932,0,10000.0,10669.433180169504,1.8794169991451781,81743.72125000082,7232.652360515021
1778321325,50,,Aggregated,3.700000,0.000000,10000,11000,12000,13000,21000,37000,58000,67000,82000,82000,82000,935,0,10000.0,10662.831193137947,1.8794169991451781,81743.72125000082,7242.111229946524
1778321326,50,,Aggregated,3.900000,0.000000,10000,11000,12000,13000,21000,37000,58000,67000,82000,82000,82000,937,0,10000.0,10645.767019256113,1.8794169991451781,81743.72125000082,7229.788687299893
1778321327,50,,Aggregated,3.800000,0.000000,10000,11000,12000,13000,21000,37000,58000,67000,82000,82000,82000,939,0,10000.0,10644.798779420638,1.8794169991451781,81743.72125000082,7234.9116080937165
1778321328,50,,Aggregated,3.800000,0.000000,10000,11000,12000,13000,21000,37000,58000,67000,82000,82000,82000,943,0,10000.0,10633.007657033913,1.8794169991451781,81743.72125000082,7231.770943796395
1778321329,50,,Aggregated,3.400000,0.000000,10000,11000,12000,13000,21000,37000,58000,67000,82000,82000,82000,944,0,10000.0,10632.665034295529,1.8794169991451781,81743.72125000082,7233.487288135593
1778321330,50,,Aggregated,3.400000,0.000000,10000,11000,12000,13000,21000,37000,58000,67000,82000,82000,82000,947,0,10000.0,10626.913327173155,1.8794169991451781,81743.72125000082,7239.640971488912
1778321331,50,,Aggregated,3.400000,0.000000,10000,11000,12000,13000,21000,37000,58000,67000,82000,82000,82000,949,0,10000.0,10682.918494862992,1.8794169991451781,81743.72125000082,7235.266596417281
1778321332,50,,Aggregated,3.300000,0.000000,10000,11000,12000,13000,21000,37000,58000,67000,82000,82000,82000,950,0,10000.0,10680.555144605241,1.8794169991451781,81743.72125000082,7240.812631578948
1778321333,50,,Aggregated,3.000000,0.000000,10000,11000,12000,13000,21000,38000,58000,68000,82000,82000,82000,954,0,10000.0,10745.678426405639,1.8794169991451781,81743.72125000082,7244.075471698113
1778321334,50,,Aggregated,3.000000,0.000000,10000,11000,12000,13000,21000,38000,58000,68000,82000,82000,82000,955,0,10000.0,10756.273862826158,1.8794169991451781,81743.72125000082,7244.943455497382
1778321335,50,,Aggregated,2.300000,0.000000,10000,11000,12000,13000,21000,38000,58000,68000,82000,82000,82000,959,0,10000.0,10747.99554505316,1.8794169991451781,81743.72125000082,7250.4431699687175
1778321336,50,,Aggregated,2.300000,0.000000,10000,11000,12000,13000,21000,38000,58000,68000,82000,82000,82000,963,0,10000.0,10772.732913808908,1.8794169991451781,81743.72125000082,7251.971962616823
1778321337,50,,Aggregated,2.300000,0.000000,10000,11000,12000,13000,21000,38000,59000,68000,82000,82000,82000,967,0,10000.0,10839.852847808665,1.8794169991451781,81743.72125000082,7243.23474663909
1778321338,50,,Aggregated,2.300000,0.000000,10000,11000,12000,13000,21000,38000,59000,68000,82000,82000,82000,969,0,10000.0,10832.538666921546,1.8794169991451781,81743.72125000082,7246.595459236326
1778321339,50,,Aggregated,2.600000,0.000000,10000,11000,12000,13000,21000,38000,59000,68000,82000,82000,82000,971,0,10000.0,10830.234366542716,1.8794169991451781,81743.72125000082,7253.519052523172
1778321340,50,,Aggregated,2.600000,0.000000,10000,11000,12000,13000,21000,38000,59000,68000,82000,82000,82000,973,0,10000.0,10832.203506420326,1.8794169991451781,81743.72125000082,7257.524152106886
1778321341,50,,Aggregated,2.700000,0.000000,10000,11000,12000,13000,21000,38000,59000,68000,82000,82000,82000,976,0,10000.0,10834.109281203873,1.8794169991451781,81743.72125000082,7266.882172131148
1778321342,50,,Aggregated,2.500000,0.000000,10000,11000,12000,13000,21000,38000,59000,68000,82000,82000,82000,980,0,10000.0,10830.676408840794,1.8794169991451781,81743.72125000082,7269.910204081632
1778321343,50,,Aggregated,2.500000,0.000000,10000,11000,12000,13000,21000,38000,60000,68000,82000,82000,82000,983,0,10000.0,10878.742488043721,1.8794169991451781,81743.72125000082,7258.538148524924
1778321344,50,,Aggregated,2.800000,0.000000,10000,11000,12000,13000,21000,40000,60000,68000,82000,82000,82000,985,0,10000.0,10912.562959896422,1.8794169991451781,81743.72125000082,7253.391878172589
1778321345,50,,Aggregated,2.800000,0.000000,10000,11000,12000,13000,21000,40000,60000,68000,82000,82000,82000,986,0,10000.0,10901.497364940138,1.8794169991451781,81743.72125000082,7246.050709939148
1778321346,50,,Aggregated,2.900000,0.000000,10000,11000,12000,13000,21000,40000,60000,68000,82000,82000,82000,990,0,10000.0,10937.989395957553,1.8794169991451781,81743.72125000082,7230.321212121212
1778321347,50,,Aggregated,2.900000,0.000000,10000,11000,12000,13000,21000,40000,60000,68000,82000,82000,82000,991,0,10000.0,10926.957230951539,1.8794169991451781,81743.72125000082,7223.040363269425
1778321348,50,,Aggregated,2.600000,0.000000,10000,11000,12000,13000,21000,42000,60000,68000,82000,82000,82000,993,0,10000.0,10979.369438652544,1.8794169991451781,81743.72125000082,7219.660624370594
1778321349,50,,Aggregated,2.600000,0.000000,10000,11000,12000,13000,21000,42000,60000,68000,82000,82000,82000,994,0,10000.0,10978.66685940541,1.8794169991451781,81743.72125000082,7221.951710261569
1778321350,50,,Aggregated,2.400000,0.000000,10000,11000,12000,13000,21000,42000,60000,68000,82000,82000,82000,998,0,10000.0,10976.102979333644,1.8794169991451781,81743.72125000082,7215.041082164329
1778321351,50,,Aggregated,2.300000,0.000000,10000,11000,12000,13000,21000,40000,60000,67000,80000,82000,82000,1002,0,10000.0,10975.873487566843,1.8794169991451781,81743.72125000082,7206.647704590819
1778321352,50,,Aggregated,2.600000,0.000000,10000,11000,12000,13000,21000,40000,60000,67000,80000,82000,82000,1004,0,10000.0,10967.912754938223,1.8794169991451781,81743.72125000082,7214.609561752988
1778321353,50,,Aggregated,2.600000,0.000000,10000,11000,12000,13000,21000,40000,60000,67000,80000,82000,82000,1005,0,10000.0,10982.041260779082,1.8794169991451781,81743.72125000082,7208.087562189055
1778321354,50,,Aggregated,2.500000,0.000000,10000,11000,12000,13000,21000,40000,60000,67000,80000,82000,82000,1007,0,10000.0,10989.376303458766,1.8794169991451781,81743.72125000082,7213.267130089374
1778321355,50,,Aggregated,2.500000,0.000000,10000,11000,12000,13000,21000,42000,60000,67000,80000,82000,82000,1011,0,10000.0,11023.034502924806,1.8794169991451781,81743.72125000082,7206.262116716122
1778321356,50,,Aggregated,2.200000,0.000000,10000,11000,12000,13000,21000,42000,60000,67000,80000,82000,82000,1015,0,10000.0,11036.210984563524,1.8794169991451781,81743.72125000082,7198.233497536946
1778321357,50,,Aggregated,2.200000,0.000000,10000,11000,12000,13000,21000,42000,60000,67000,80000,82000,82000,1018,0,10000.0,11041.092122583472,1.8794169991451781,81743.72125000082,7207.524557956778
1778321358,50,,Aggregated,2.500000,0.000000,10000,11000,12000,13000,22000,42000,60000,68000,82000,92000,92000,1021,0,10000.0,11138.312345534743,1.8794169991451781,92020.95949999966,7186.582761998041
